,binding E,GCN,CN1,CN2,ratio surface,GCN mean,CN1 mean,CN2 mean
0,-2.021367142857143,0.5833333333333334,2.0,0.0,1.0,0.6,2.8,0.0
1,-1.8915785714285716,0.4166666666666667,4.0,0.0,1.0,1.0333333333333332,3.2,0.4
2,-1.8145404761904766,0.5,3.0,0.0,1.0,0.9333333333333333,3.2,0.4
3,-2.021367142857143,0.75,2.0,0.0,1.0,1.0666666666666667,3.2,0.4
4,-1.8145404761904766,0.75,3.0,0.0,,,,
5,-1.8915785714285716,0.8333333333333334,4.0,0.0,,,,
6,-1.7890952380952385,1.1666666666666667,2.0,1.0,,,,
7,-1.8145404761904766,1.0833333333333333,3.0,0.0,,,,
8,-1.8915785714285716,1.0,4.0,0.0,,,,
9,-1.5322333333333338,1.0833333333333333,3.0,1.0,,,,
10,-1.5932685714285721,0.9166666666666666,3.0,1.0,,,,
11,-1.8145404761904766,0.9166666666666666,3.0,0.0,,,,
12,-1.8915785714285716,0.8333333333333334,4.0,0.0,,,,
13,-1.6117785714285713,0.8333333333333334,4.0,0.0,,,,
14,-1.624633333333334,1.1666666666666667,2.0,1.0,,,,
15,-1.5932685714285721,1.0833333333333333,3.0,1.0,,,,
16,-1.8915785714285716,1.0,4.0,0.0,,,,
17,-1.8915785714285716,1.0,4.0,0.0,,,,
18,-1.5357785714285723,1.0833333333333333,3.0,0.0,,,,
19,-1.624633333333334,1.1666666666666667,2.0,1.0,,,,
