,binding E,GCN,CN1,CN2,ratio surface,GCN mean,CN1 mean,CN2 mean
0,-1.8305171428571427,1.0833333333333333,2.0,0.0,1.0,1.097222222222222,3.0,0.0
1,-1.7817166666666666,0.9166666666666666,5.0,0.0,1.0,1.277777777777778,3.3333333333333335,0.3333333333333333
2,-1.5966904761904763,1.25,3.0,0.0,1.0,1.3194444444444444,3.6666666666666665,0.6666666666666666
3,-1.5966904761904763,1.0,3.0,0.0,1.0,1.472222222222222,3.6666666666666665,0.6666666666666666
4,-1.8305171428571427,1.0833333333333333,2.0,0.0,1.0,1.3888888888888886,3.3333333333333335,0.6666666666666666
5,-1.5966904761904763,1.25,3.0,0.0,,,,
6,-1.8305171428571427,1.25,2.0,0.0,,,,
7,-1.7817166666666666,1.0833333333333333,5.0,0.0,,,,
8,-1.4073185714285716,1.4166666666666667,3.0,1.0,,,,
9,-1.6174952380952377,1.0833333333333333,4.0,0.0,,,,
10,-1.5966904761904763,1.4166666666666667,3.0,0.0,,,,
11,-1.5094033333333337,1.4166666666666667,3.0,1.0,,,,
12,-1.7817166666666666,1.1666666666666667,5.0,0.0,,,,
13,-1.4073185714285716,1.3333333333333333,3.0,1.0,,,,
14,-1.7817166666666666,1.1666666666666667,5.0,0.0,,,,
15,-1.5094033333333337,1.5833333333333333,3.0,1.0,,,,
16,-1.4073185714285716,1.3333333333333333,3.0,1.0,,,,
17,-1.5094033333333337,1.3333333333333333,3.0,1.0,,,,
18,-1.7817166666666666,1.4166666666666667,5.0,0.0,,,,
19,-1.5966904761904763,1.5833333333333333,3.0,0.0,,,,
20,-1.4236566666666668,1.5,4.0,1.0,,,,
21,-1.5732033333333326,1.5,4.0,1.0,,,,
22,-1.4073185714285716,1.5833333333333333,3.0,1.0,,,,
23,-1.5094033333333337,1.25,3.0,1.0,,,,
24,-1.6301452380952377,1.5,2.0,1.0,,,,
25,-1.6174952380952377,1.3333333333333333,4.0,0.0,,,,
26,-1.7817166666666666,1.25,5.0,0.0,,,,
27,-1.4073185714285716,1.4166666666666667,3.0,1.0,,,,
28,-1.5732033333333326,1.3333333333333333,4.0,1.0,,,,
29,-1.5992033333333335,1.5,2.0,1.0,,,,
