,binding E,GCN,CN1,CN2,ratio surface,GCN mean,CN1 mean,CN2 mean
0,-1.5904119047619047,2.0833333333333335,3.0,0.0,1.0,1.7738095238095235,4.0,0.5714285714285714
1,-1.4190733333333332,1.6666666666666667,4.0,1.0,1.0,1.9523809523809526,4.285714285714286,0.8571428571428571
2,-1.7771166666666665,1.5833333333333333,6.0,0.0,1.0,1.7976190476190477,4.0,0.8571428571428571
3,-1.5904119047619047,2.0833333333333335,3.0,0.0,1.0,1.7619047619047616,3.7142857142857144,0.8571428571428571
4,-1.4190733333333332,1.6666666666666667,4.0,1.0,1.0,1.6547619047619047,3.7142857142857144,0.8571428571428571
5,-1.661219999999999,1.6666666666666667,4.0,1.0,,,,
6,-1.661219999999999,1.6666666666666667,4.0,1.0,,,,
7,-1.5904119047619047,2.25,3.0,0.0,,,,
8,-1.5981833333333335,1.75,5.0,1.0,,,,
9,-1.5981833333333335,2.0833333333333335,5.0,1.0,,,,
10,-1.4190733333333332,1.8333333333333333,4.0,1.0,,,,
11,-1.7951999999999986,1.75,5.0,1.0,,,,
12,-1.661219999999999,1.8333333333333333,4.0,1.0,,,,
13,-1.661219999999999,2.1666666666666665,4.0,1.0,,,,
14,-1.4039352380952386,2.0833333333333335,3.0,1.0,,,,
15,-1.4190733333333332,1.75,4.0,1.0,,,,
16,-1.7771166666666665,1.8333333333333333,6.0,0.0,,,,
17,-1.4039352380952386,1.75,3.0,1.0,,,,
18,-1.59862,1.8333333333333333,3.0,1.0,,,,
19,-1.7951999999999986,1.5833333333333333,5.0,1.0,,,,
20,-1.661219999999999,1.75,4.0,1.0,,,,
21,-1.610016666666666,1.8333333333333333,4.0,0.0,,,,
22,-1.7771166666666665,1.5,5.0,0.0,,,,
23,-1.4318733333333333,1.8333333333333333,4.0,2.0,,,,
24,-1.4039352380952386,1.75,3.0,1.0,,,,
25,-1.6884199999999998,1.75,2.0,1.0,,,,
26,-1.7951999999999986,1.75,5.0,1.0,,,,
27,-1.59862,1.9166666666666667,3.0,1.0,,,,
28,-1.610016666666666,1.8333333333333333,4.0,0.0,,,,
29,-1.4190733333333332,1.5833333333333333,4.0,1.0,,,,
30,-1.5981833333333335,1.75,5.0,1.0,,,,
31,-1.4039352380952386,1.5,3.0,1.0,,,,
32,-1.6884199999999998,1.75,2.0,1.0,,,,
33,-1.7951999999999986,1.5,5.0,1.0,,,,
34,-1.59862,1.6666666666666667,3.0,1.0,,,,
